uid,age,sex,blockf,trialN,target,target_color,distractor,distractor_color,size,compf,rt,corr,err,missing
1,24,m,Block 2,97,00758_960530_fa.jpg,blue,00910_960530_fa.jpg,green,3,Incompatible,0.416659997526,1,0,0
1,24,m,Block 2,98,01004_960627_fa.jpg,green,00980_960627_fa.jpg,blue,3,Incompatible,0.483338466551,1,0,0
1,24,m,Block 2,99,00773_960530_fa.jpg,blue,00898_960530_fa.jpg,green,2,Incompatible,0.416557737375,1,0,0
1,24,m,Block 2,100,00968_960627_fa.jpg,blue,00500_960627_fa.jpg,blue,3,Compatible,0.483370801776,1,0,0
1,24,m,Block 2,101,01011_960627_fa.jpg,blue,00806_960620_fa.jpg,blue,3,Compatible,0.383456166772,1,0,0
1,24,m,Block 2,102,00895_960530_fa.jpg,green,00965_960627_fa.jpg,blue,2,Incompatible,0.466746858026,1,0,0
1,24,m,Block 2,103,00789_960530_fa.jpg,blue,00893_960530_fa.jpg,green,2,Incompatible,0.450100683809,1,0,0
1,24,m,Block 2,104,00717_960530_fa.jpg,blue,00775_960530_fa.jpg,blue,3,Compatible,0.383444849443,1,0,0
1,24,m,Block 2,105,00730_960530_fa.jpg,green,00888_960530_fa.jpg,blue,2,Incompatible,0.450012570319,1,0,0
1,24,m,Block 2,106,00939_960627_fa.jpg,green,00961_960627_fa.jpg,green,3,Compatible,,0,,1
1,24,m,Block 2,107,00498_960627_fa.jpg,green,00469_960530_fa.jpg,green,2,Compatible,0.366810396745,1,0,0
1,24,m,Block 2,108,00704_960530_fa.jpg,blue,00905_960530_fa.jpg,blue,2,Compatible,0.350114507118,1,0,0
1,24,m,Block 2,109,00882_960530_fa.jpg,green,00984_960627_fa.jpg,green,2,Compatible,0.300059981844,1,0,0
1,24,m,Block 2,110,00744_960620_fa.jpg,green,00982_960627_fa.jpg,green,3,Compatible,0.416741239781,1,0,0
1,24,m,Block 2,111,00970_960627_fa.jpg,green,00804_960530_fa.jpg,blue,2,Incompatible,0.483308556466,1,0,0
1,24,m,Block 2,112,00927_960627_fa.jpg,blue,00908_960530_fa.jpg,green,3,Incompatible,0.333389515788,1,0,0
1,24,m,Block 2,113,00906_960530_fa.jpg,blue,00508_960627_fa.jpg,green,2,Incompatible,0.416782467194,1,0,0
1,24,m,Block 2,114,00760_960530_fa.jpg,blue,00981_960627_fa.jpg,green,3,Incompatible,0.350045794763,1,0,0
1,24,m,Block 2,115,00925_960627_fa.jpg,green,00766_960620_fa.jpg,green,3,Compatible,0.350236168405,1,0,0
1,24,m,Block 2,116,00909_960530_fa.jpg,blue,00708_960530_fa.jpg,blue,2,Compatible,0.366743301152,0,1,0
1,24,m,Block 2,117,00780_960530_fa.jpg,green,00942_960627_fa.jpg,blue,3,Incompatible,0.45007643239,1,0,0
1,24,m,Block 2,118,00952_960627_fa.jpg,blue,01010_960627_fa.jpg,blue,2,Compatible,0.383482843334,1,0,0
1,24,m,Block 2,119,00722_960530_fa.jpg,green,00899_960530_fa.jpg,green,2,Compatible,0.36670409469,1,0,0
12,26,f,Block 1,0,00498_960627_fa.jpg,blue,00789_960530_fa.jpg,green,2,Incompatible,,0,,1
12,26,f,Block 1,1,01007_960627_fa.jpg,blue,00937_960627_fa.jpg,green,2,Incompatible,0.416717796743,1,0,0
12,26,f,Block 1,2,00508_960627_fa.jpg,blue,01008_960627_fa.jpg,green,3,Incompatible,0.46667572053,1,0,0
12,26,f,Block 1,3,00775_960530_fa.jpg,blue,00961_960627_fa.jpg,blue,2,Compatible,0.3334182133,1,0,0
12,26,f,Block 1,4,00878_960530_fa.jpg,green,00804_960530_fa.jpg,green,3,Compatible,0.483193362226,1,0,0
12,26,f,Block 1,5,00954_960627_fa.jpg,blue,00925_960627_fa.jpg,blue,2,Compatible,0.466722606609,1,0,0
12,26,f,Block 1,6,00942_960627_fa.jpg,green,00797_960620_fa.jpg,green,2,Compatible,0.483452044031,1,0,0
12,26,f,Block 1,7,00730_960530_fa.jpg,blue,00806_960620_fa.jpg,green,3,Incompatible,0.366708944974,1,0,0
12,26,f,Block 1,8,00745_960530_fa.jpg,blue,00758_960530_fa.jpg,green,2,Incompatible,0.433457743111,1,0,0
12,26,f,Block 1,9,00893_960530_fa.jpg,green,00780_960530_fa.jpg,green,3,Compatible,,0,,1
12,26,f,Block 1,10,00717_960530_fa.jpg,blue,00469_960530_fa.jpg,blue,3,Compatible,0.416736793686,1,0,0
12,26,f,Block 1,11,01004_960627_fa.jpg,blue,00927_960627_fa.jpg,blue,3,Compatible,0.350054282761,1,0,0
12,26,f,Block 1,12,00706_960530_fa.jpg,green,00704_960530_fa.jpg,green,3,Compatible,0.383437169825,1,0,0
12,26,f,Block 1,13,00887_960530_fa.jpg,green,00760_960530_fa.jpg,blue,3,Incompatible,0.483333616266,1,0,0
12,26,f,Block 1,14,00986_960627_fa.jpg,green,00722_960530_fa.jpg,green,2,Compatible,0.533305282523,1,0,0
12,26,f,Block 1,15,00903_960530_fa.jpg,blue,00982_960627_fa.jpg,green,3,Incompatible,0.40011608346,1,0,0
12,26,f,Block 1,16,00897_960530_fa.jpg,green,00888_960530_fa.jpg,blue,2,Incompatible,0.549864151631,1,0,0
12,26,f,Block 1,17,00882_960530_fa.jpg,green,00807_960530_fa.jpg,blue,2,Incompatible,0.400096278136,1,0,0
12,26,f,Block 1,18,00996_960627_fa.jpg,green,00500_960627_fa.jpg,green,2,Compatible,0.466752516691,1,0,0
12,26,f,Block 1,19,00909_960530_fa.jpg,blue,00708_960530_fa.jpg,blue,3,Compatible,0.416784083955,1,0,0
12,26,f,Block 1,20,00993_960627_fa.jpg,green,00952_960627_fa.jpg,blue,3,Incompatible,0.433425003699,1,0,0
12,26,f,Block 1,21,00899_960530_fa.jpg,green,00980_960627_fa.jpg,blue,2,Incompatible,0.500060224356,1,0,0
12,26,f,Block 1,22,00984_960627_fa.jpg,green,00766_960620_fa.jpg,blue,3,Incompatible,0.36676553162,1,0,0
12,26,f,Block 1,23,00889_960530_fa.jpg,blue,00719_960620_fa.jpg,blue,2,Compatible,0.433348611725,1,0,0
12,26,f,Block 1,24,00899_960530_fa.jpg,green,00980_960627_fa.jpg,blue,2,Incompatible,0.450034396596,1,0,0
12,26,f,Block 1,25,01007_960627_fa.jpg,blue,00937_960627_fa.jpg,green,2,Incompatible,0.416744877493,0,1,0
12,26,f,Block 1,26,00984_960627_fa.jpg,green,00766_960620_fa.jpg,blue,3,Incompatible,0.50003799389,1,0,0
12,26,f,Block 1,27,00730_960530_fa.jpg,blue,00806_960620_fa.jpg,green,3,Incompatible,,0,,1
12,26,f,Block 1,28,00498_960627_fa.jpg,blue,00789_960530_fa.jpg,green,2,Incompatible,0.450087345529,1,0,0
12,26,f,Block 1,29,00878_960530_fa.jpg,green,00804_960530_fa.jpg,green,3,Compatible,0.46673998679,1,0,0
12,26,f,Block 1,30,00996_960627_fa.jpg,green,00500_960627_fa.jpg,green,2,Compatible,0.48343951413,1,0,0
12,26,f,Block 1,31,00986_960627_fa.jpg,green,00722_960530_fa.jpg,green,2,Compatible,0.41676791634,1,0,0
12,26,f,Block 1,32,00745_960530_fa.jpg,blue,00758_960530_fa.jpg,green,2,Incompatible,0.449913543689,1,0,0
12,26,f,Block 1,33,00775_960530_fa.jpg,blue,00961_960627_fa.jpg,blue,2,Compatible,,0,,1
12,26,f,Block 1,34,00706_960530_fa.jpg,green,00704_960530_fa.jpg,green,3,Compatible,0.450016208029,1,0,0
12,26,f,Block 1,35,00903_960530_fa.jpg,blue,00982_960627_fa.jpg,green,3,Incompatible,0.433349420109,1,0,0
12,26,f,Block 1,36,00717_960530_fa.jpg,blue,00469_960530_fa.jpg,blue,3,Compatible,0.383372903565,1,0,0
12,26,f,Block 1,37,00909_960530_fa.jpg,blue,00708_960530_fa.jpg,blue,3,Compatible,0.367295020944,1,0,0
12,26,f,Block 1,38,00893_960530_fa.jpg,green,00780_960530_fa.jpg,green,3,Compatible,0.416799847375,1,0,0
12,26,f,Block 1,39,00897_960530_fa.jpg,green,00888_960530_fa.jpg,blue,2,Incompatible,0.516655066403,1,0,0
12,26,f,Block 1,40,00508_960627_fa.jpg,blue,01008_960627_fa.jpg,green,3,Incompatible,0.350120569972,1,0,0
12,26,f,Block 1,41,00942_960627_fa.jpg,green,00797_960620_fa.jpg,green,2,Compatible,0.433342144683,1,0,0
12,26,f,Block 1,42,00887_960530_fa.jpg,green,00760_960530_fa.jpg,blue,3,Incompatible,0.49998423658,1,0,0
12,26,f,Block 1,43,00954_960627_fa.jpg,blue,00925_960627_fa.jpg,blue,2,Compatible,0.433366800291,1,0,0
12,26,f,Block 1,44,00993_960627_fa.jpg,green,00952_960627_fa.jpg,blue,3,Incompatible,,0,,1
12,26,f,Block 1,45,01004_960627_fa.jpg,blue,00927_960627_fa.jpg,blue,3,Compatible,0.433425407889,1,0,0
12,26,f,Block 1,46,00889_960530_fa.jpg,blue,00719_960620_fa.jpg,blue,2,Compatible,0.383436765638,1,0,0
12,26,f,Block 1,47,00882_960530_fa.jpg,green,00807_960530_fa.jpg,blue,2,Incompatible,0.483232164497,1,0,0
12,26,f,Block 1,48,00899_960530_fa.jpg,green,00980_960627_fa.jpg,blue,2,Incompatible,0.466746858026,1,0,0
12,26,f,Block 1,49,00889_960530_fa.jpg,blue,00719_960620_fa.jpg,blue,2,Compatible,0.483389394532,1,0,0
12,26,f,Block 1,50,00942_960627_fa.jpg,green,00797_960620_fa.jpg,green,2,Compatible,0.416754982252,1,0,0
12,26,f,Block 1,51,00882_960530_fa.jpg,green,00807_960530_fa.jpg,blue,2,Incompatible,0.450041672022,1,0,0
12,26,f,Block 1,52,00954_960627_fa.jpg,blue,00925_960627_fa.jpg,blue,2,Compatible,0.433357503916,1,0,0
12,26,f,Block 1,53,00508_960627_fa.jpg,blue,01008_960627_fa.jpg,green,3,Incompatible,0.533393396014,1,0,0
12,26,f,Block 1,54,00730_960530_fa.jpg,blue,00806_960620_fa.jpg,green,3,Incompatible,0.533386524781,1,0,0
12,26,f,Block 1,55,00986_960627_fa.jpg,green,00722_960530_fa.jpg,green,2,Compatible,0.449848064858,1,0,0
12,26,f,Block 1,56,00878_960530_fa.jpg,green,00804_960530_fa.jpg,green,3,Compatible,0.400071622524,0,1,0
12,26,f,Block 1,57,01004_960627_fa.jpg,blue,00927_960627_fa.jpg,blue,3,Compatible,0.500078817113,1,0,0
12,26,f,Block 1,58,00706_960530_fa.jpg,green,00704_960530_fa.jpg,green,3,Compatible,0.450008932603,1,0,0
12,26,f,Block 1,59,00897_960530_fa.jpg,green,00888_960530_fa.jpg,blue,2,Incompatible,0.549968028547,1,0,0
12,26,f,Block 1,60,00909_960530_fa.jpg,blue,00708_960530_fa.jpg,blue,3,Compatible,0.483395861575,1,0,0
12,26,f,Block 1,61,00717_960530_fa.jpg,blue,00469_960530_fa.jpg,blue,3,Compatible,0.350080555134,1,0,0
12,26,f,Block 1,62,00498_960627_fa.jpg,blue,00789_960530_fa.jpg,green,2,Incompatible,0.400037266347,0,1,0
12,26,f,Block 1,63,00745_960530_fa.jpg,blue,00758_960530_fa.jpg,green,2,Incompatible,0.566629157805,1,0,0
12,26,f,Block 1,64,01007_960627_fa.jpg,blue,00937_960627_fa.jpg,green,2,Incompatible,0.366768360949,1,0,0
12,26,f,Block 1,65,00775_960530_fa.jpg,blue,00961_960627_fa.jpg,blue,2,Compatible,0.350050645047,1,0,0
12,26,f,Block 1,66,00996_960627_fa.jpg,green,00500_960627_fa.jpg,green,2,Compatible,0.433459359876,1,0,0
12,26,f,Block 1,67,00887_960530_fa.jpg,green,00760_960530_fa.jpg,blue,3,Incompatible,0.516520066838,1,0,0
12,26,f,Block 1,68,00893_960530_fa.jpg,green,00780_960530_fa.jpg,green,3,Compatible,0.399905904491,1,0,0
12,26,f,Block 1,69,00984_960627_fa.jpg,green,00766_960620_fa.jpg,blue,3,Incompatible,0.400227235798,1,0,0
12,26,f,Block 1,70,00903_960530_fa.jpg,blue,00982_960627_fa.jpg,green,3,Incompatible,0.449999232038,1,0,0
12,26,f,Block 1,71,00993_960627_fa.jpg,green,00952_960627_fa.jpg,blue,3,Incompatible,0.466681379196,1,0,0
12,26,f,Block 1,72,00986_960627_fa.jpg,green,00722_960530_fa.jpg,green,2,Compatible,,0,,1
12,26,f,Block 1,73,00882_960530_fa.jpg,green,00807_960530_fa.jpg,blue,2,Incompatible,0.483256415915,1,0,0
12,26,f,Block 1,74,00775_960530_fa.jpg,blue,00961_960627_fa.jpg,blue,2,Compatible,0.483317852842,1,0,0
12,26,f,Block 1,75,00909_960530_fa.jpg,blue,00708_960530_fa.jpg,blue,3,Compatible,0.383366840713,1,0,0
12,26,f,Block 1,76,01004_960627_fa.jpg,blue,00927_960627_fa.jpg,blue,3,Compatible,0.350041752859,1,0,0
12,26,f,Block 1,77,00730_960530_fa.jpg,blue,00806_960620_fa.jpg,green,3,Incompatible,0.533446344947,1,0,0
12,26,f,Block 1,78,00498_960627_fa.jpg,blue,00789_960530_fa.jpg,green,2,Incompatible,0.416780446245,1,0,0
12,26,f,Block 1,79,00706_960530_fa.jpg,green,00704_960530_fa.jpg,green,3,Compatible,0.416816419183,1,0,0
12,26,f,Block 1,80,00745_960530_fa.jpg,blue,00758_960530_fa.jpg,green,2,Incompatible,0.466740795171,1,0,0
12,26,f,Block 1,81,00893_960530_fa.jpg,green,00780_960530_fa.jpg,green,3,Compatible,,0,,1
12,26,f,Block 1,82,00508_960627_fa.jpg,blue,01008_960627_fa.jpg,green,3,Incompatible,0.416709308745,1,0,0
12,26,f,Block 1,83,00887_960530_fa.jpg,green,00760_960530_fa.jpg,blue,3,Incompatible,0.466660765487,1,0,0
12,26,f,Block 1,84,00903_960530_fa.jpg,blue,00982_960627_fa.jpg,green,3,Incompatible,0.366693989934,1,0,0
12,26,f,Block 1,85,01007_960627_fa.jpg,blue,00937_960627_fa.jpg,green,2,Incompatible,0.38345050811,1,0,0
12,26,f,Block 1,86,00889_960530_fa.jpg,blue,00719_960620_fa.jpg,blue,2,Compatible,0.383333697104,1,0,0
12,26,f,Block 1,87,00954_960627_fa.jpg,blue,00925_960627_fa.jpg,blue,2,Compatible,0.43349007834,1,0,0
12,26,f,Block 1,88,00899_960530_fa.jpg,green,00980_960627_fa.jpg,blue,2,Incompatible,0.449991148231,1,0,0
12,26,f,Block 1,89,00993_960627_fa.jpg,green,00952_960627_fa.jpg,blue,3,Incompatible,0.433430258174,1,0,0
12,26,f,Block 1,90,00717_960530_fa.jpg,blue,00469_960530_fa.jpg,blue,3,Compatible,0.46673998679,1,0,0
12,26,f,Block 1,91,00878_960530_fa.jpg,green,00804_960530_fa.jpg,green,3,Compatible,0.500077200351,1,0,0
12,26,f,Block 1,92,00984_960627_fa.jpg,green,00766_960620_fa.jpg,blue,3,Incompatible,0.549969241114,1,0,0
12,26,f,Block 1,93,00942_960627_fa.jpg,green,00797_960620_fa.jpg,green,2,Compatible,0.549976516544,1,0,0
12,26,f,Block 1,94,00996_960627_fa.jpg,green,00500_960627_fa.jpg,green,2,Compatible,,0,,1
12,26,f,Block 1,95,00897_960530_fa.jpg,green,00888_960530_fa.jpg,blue,2,Incompatible,0.533307707668,1,0,0
12,26,f,Block 1,96,00745_960530_fa.jpg,blue,00758_960530_fa.jpg,green,2,Incompatible,,0,,1
12,26,f,Block 1,97,00993_960627_fa.jpg,green,00952_960627_fa.jpg,blue,3,Incompatible,0.45008815391,1,0,0
12,26,f,Block 1,98,00899_960530_fa.jpg,green,00980_960627_fa.jpg,blue,2,Incompatible,0.533306090907,1,0,0
12,26,f,Block 1,99,00730_960530_fa.jpg,blue,00806_960620_fa.jpg,green,3,Incompatible,0.433439958742,1,0,0
12,26,f,Block 1,100,00903_960530_fa.jpg,blue,00982_960627_fa.jpg,green,3,Incompatible,0.400066772243,1,0,0
12,26,f,Block 1,101,00954_960627_fa.jpg,blue,00925_960627_fa.jpg,blue,2,Compatible,0.46667935824,1,0,0
12,26,f,Block 1,102,00897_960530_fa.jpg,green,00888_960530_fa.jpg,blue,2,Incompatible,0.500020613705,1,0,0
12,26,f,Block 1,103,00508_960627_fa.jpg,blue,01008_960627_fa.jpg,green,3,Incompatible,0.416647467628,1,0,0
12,26,f,Block 1,104,00996_960627_fa.jpg,green,00500_960627_fa.jpg,green,2,Compatible,0.433395497803,1,0,0
12,26,f,Block 1,105,00706_960530_fa.jpg,green,00704_960530_fa.jpg,green,3,Compatible,0.499979386292,1,0,0
12,26,f,Block 1,106,00893_960530_fa.jpg,green,00780_960530_fa.jpg,green,3,Compatible,0.383381795753,1,0,0
12,26,f,Block 1,107,00984_960627_fa.jpg,green,00766_960620_fa.jpg,blue,3,Incompatible,,0,,1
12,26,f,Block 1,108,01007_960627_fa.jpg,blue,00937_960627_fa.jpg,green,2,Incompatible,0.400102745181,1,0,0
12,26,f,Block 1,109,00887_960530_fa.jpg,green,00760_960530_fa.jpg,blue,3,Incompatible,0.45001257032,1,0,0
12,26,f,Block 1,110,00909_960530_fa.jpg,blue,00708_960530_fa.jpg,blue,3,Compatible,0.383349864718,1,0,0
12,26,f,Block 1,111,00986_960627_fa.jpg,green,00722_960530_fa.jpg,green,2,Compatible,,0,,1
12,26,f,Block 1,112,00498_960627_fa.jpg,blue,00789_960530_fa.jpg,green,2,Incompatible,0.466746858026,1,0,0
12,26,f,Block 1,113,01004_960627_fa.jpg,blue,00927_960627_fa.jpg,blue,3,Compatible,0.383443636874,1,0,0
12,26,f,Block 1,114,00717_960530_fa.jpg,blue,00469_960530_fa.jpg,blue,3,Compatible,0.383406047171,1,0,0
12,26,f,Block 1,115,00942_960627_fa.jpg,green,00797_960620_fa.jpg,green,2,Compatible,,0,,1
12,26,f,Block 1,116,00878_960530_fa.jpg,green,00804_960530_fa.jpg,green,3,Compatible,0.450097854475,1,0,0
12,26,f,Block 1,117,00882_960530_fa.jpg,green,00807_960530_fa.jpg,blue,2,Incompatible,0.516717311712,1,0,0
12,26,f,Block 1,118,00889_960530_fa.jpg,blue,00719_960620_fa.jpg,blue,2,Compatible,0.383431915354,1,0,0
12,26,f,Block 1,119,00775_960530_fa.jpg,blue,00961_960627_fa.jpg,blue,2,Compatible,,0,,1
12,26,f,Block 2,0,00893_960530_fa.jpg,green,00797_960620_fa.jpg,green,3,Compatible,,0,,1
12,26,f,Block 2,1,00986_960627_fa.jpg,green,00706_960530_fa.jpg,blue,3,Incompatible,0.516712865621,1,0,0
12,26,f,Block 2,2,00993_960627_fa.jpg,green,00888_960530_fa.jpg,green,2,Compatible,,0,,1
12,26,f,Block 2,3,00980_960627_fa.jpg,blue,00889_960530_fa.jpg,green,2,Incompatible,0.416771149867,1,0,0
12,26,f,Block 2,4,00508_960627_fa.jpg,blue,00981_960627_fa.jpg,blue,2,Compatible,0.383383008324,1,0,0
12,26,f,Block 2,5,00952_960627_fa.jpg,blue,00984_960627_fa.jpg,blue,3,Compatible,0.366701669547,1,0,0
12,26,f,Block 2,6,00806_960620_fa.jpg,blue,00500_960627_fa.jpg,green,2,Incompatible,0.416773170815,1,0,0
12,26,f,Block 2,7,00469_960530_fa.jpg,green,00972_960627_fa.jpg,blue,2,Incompatible,0.550049674992,1,0,0
12,26,f,Block 2,8,01011_960627_fa.jpg,blue,00760_960530_fa.jpg,blue,2,Compatible,0.41668788666,1,0,0
12,26,f,Block 2,9,00878_960530_fa.jpg,green,00775_960530_fa.jpg,blue,2,Incompatible,0.46673917841,1,0,0
12,26,f,Block 2,10,00942_960627_fa.jpg,blue,00780_960530_fa.jpg,blue,3,Compatible,0.350247889925,1,0,0
12,26,f,Block 2,11,01007_960627_fa.jpg,green,00704_960530_fa.jpg,green,2,Compatible,0.466741603552,1,0,0
12,26,f,Block 2,12,00910_960530_fa.jpg,green,00906_960530_fa.jpg,blue,3,Incompatible,0.516484093896,1,0,0
12,26,f,Block 2,13,00954_960627_fa.jpg,blue,00766_960620_fa.jpg,green,3,Incompatible,0.450133827413,0,1,0
12,26,f,Block 2,14,00927_960627_fa.jpg,blue,00745_960530_fa.jpg,blue,2,Compatible,0.366594154922,1,0,0
12,26,f,Block 2,15,00937_960627_fa.jpg,green,01010_960627_fa.jpg,green,2,Compatible,0.41668748247,1,0,0
12,26,f,Block 2,16,00898_960530_fa.jpg,blue,01008_960627_fa.jpg,green,3,Incompatible,0.350077725798,1,0,0
12,26,f,Block 2,17,00730_960530_fa.jpg,green,01004_960627_fa.jpg,green,3,Compatible,0.483407583099,1,0,0
12,26,f,Block 2,18,00882_960530_fa.jpg,green,00905_960530_fa.jpg,blue,2,Incompatible,0.483408391476,1,0,0
12,26,f,Block 2,19,00897_960530_fa.jpg,green,00807_960530_fa.jpg,green,3,Compatible,0.466748070598,1,0,0
12,26,f,Block 2,20,00498_960627_fa.jpg,blue,00744_960620_fa.jpg,green,3,Incompatible,0.400249466264,1,0,0
12,26,f,Block 2,21,00887_960530_fa.jpg,blue,00722_960530_fa.jpg,blue,3,Compatible,0.366514933619,1,0,0
12,26,f,Block 2,22,00968_960627_fa.jpg,blue,00895_960530_fa.jpg,green,2,Incompatible,0.383165149742,1,0,0
12,26,f,Block 2,23,00773_960530_fa.jpg,green,00939_960627_fa.jpg,blue,3,Incompatible,0.533353381172,1,0,0
12,26,f,Block 2,24,00954_960627_fa.jpg,blue,00766_960620_fa.jpg,green,3,Incompatible,0.433361141626,1,0,0
12,26,f,Block 2,25,00898_960530_fa.jpg,blue,01008_960627_fa.jpg,green,3,Incompatible,0.383338547388,1,0,0
12,26,f,Block 2,26,00878_960530_fa.jpg,green,00775_960530_fa.jpg,blue,2,Incompatible,0.466663190633,1,0,0
12,26,f,Block 2,27,00980_960627_fa.jpg,blue,00889_960530_fa.jpg,green,2,Incompatible,0.383365223952,1,0,0
12,26,f,Block 2,28,00887_960530_fa.jpg,blue,00722_960530_fa.jpg,blue,3,Compatible,0.433420153415,1,0,0
12,26,f,Block 2,29,00498_960627_fa.jpg,blue,00744_960620_fa.jpg,green,3,Incompatible,0.366767552572,1,0,0
12,26,f,Block 2,30,00952_960627_fa.jpg,blue,00984_960627_fa.jpg,blue,3,Compatible,0.349869163594,1,0,0
12,26,f,Block 2,31,00806_960620_fa.jpg,blue,00500_960627_fa.jpg,green,2,Incompatible,0.400096682326,1,0,0
12,26,f,Block 2,32,00897_960530_fa.jpg,green,00807_960530_fa.jpg,green,3,Compatible,0.550087668878,1,0,0
12,26,f,Block 2,33,00993_960627_fa.jpg,green,00888_960530_fa.jpg,green,2,Compatible,0.53333640518,1,0,0
12,26,f,Block 2,34,00927_960627_fa.jpg,blue,00745_960530_fa.jpg,blue,2,Compatible,0.400016248452,1,0,0
12,26,f,Block 2,35,00910_960530_fa.jpg,green,00906_960530_fa.jpg,blue,3,Incompatible,0.46667531634,1,0,0
12,26,f,Block 2,36,00986_960627_fa.jpg,green,00706_960530_fa.jpg,blue,3,Incompatible,0.49998868267,1,0,0
12,26,f,Block 2,37,00968_960627_fa.jpg,blue,00895_960530_fa.jpg,green,2,Incompatible,,0,,1
12,26,f,Block 2,38,00773_960530_fa.jpg,green,00939_960627_fa.jpg,blue,3,Incompatible,0.499990703622,1,0,0
12,26,f,Block 2,39,00893_960530_fa.jpg,green,00797_960620_fa.jpg,green,3,Compatible,,0,,1
12,26,f,Block 2,40,00882_960530_fa.jpg,green,00905_960530_fa.jpg,blue,2,Incompatible,0.449831493053,0,1,0
12,26,f,Block 2,41,00937_960627_fa.jpg,green,01010_960627_fa.jpg,green,2,Compatible,0.550041186994,1,0,0
12,26,f,Block 2,42,01007_960627_fa.jpg,green,00704_960530_fa.jpg,green,2,Compatible,0.38336764909,1,0,0
12,26,f,Block 2,43,00942_960627_fa.jpg,blue,00780_960530_fa.jpg,blue,3,Compatible,0.400083344044,1,0,0
12,26,f,Block 2,44,00469_960530_fa.jpg,green,00972_960627_fa.jpg,blue,2,Incompatible,0.499980194672,1,0,0
12,26,f,Block 2,45,00730_960530_fa.jpg,green,01004_960627_fa.jpg,green,3,Compatible,,0,,1
12,26,f,Block 2,46,01011_960627_fa.jpg,blue,00760_960530_fa.jpg,blue,2,Compatible,0.483126670821,1,0,0
12,26,f,Block 2,47,00508_960627_fa.jpg,blue,00981_960627_fa.jpg,blue,2,Compatible,0.416684653133,1,0,0
12,26,f,Block 2,48,00980_960627_fa.jpg,blue,00889_960530_fa.jpg,green,2,Incompatible,0.549994705107,1,0,0
12,26,f,Block 2,49,00882_960530_fa.jpg,green,00905_960530_fa.jpg,blue,2,Incompatible,0.483393032246,1,0,0
12,26,f,Block 2,50,00937_960627_fa.jpg,green,01010_960627_fa.jpg,green,2,Compatible,0.483378481389,1,0,0
12,26,f,Block 2,51,00954_960627_fa.jpg,blue,00766_960620_fa.jpg,green,3,Incompatible,0.450047330687,1,0,0
12,26,f,Block 2,52,00952_960627_fa.jpg,blue,00984_960627_fa.jpg,blue,3,Compatible,0.38343919078,1,0,0
12,26,f,Block 2,53,00942_960627_fa.jpg,blue,00780_960530_fa.jpg,blue,3,Compatible,0.366753001719,1,0,0
12,26,f,Block 2,54,00893_960530_fa.jpg,green,00797_960620_fa.jpg,green,3,Compatible,0.400057880051,1,0,0
12,26,f,Block 2,55,00910_960530_fa.jpg,green,00906_960530_fa.jpg,blue,3,Incompatible,0.550050887559,1,0,0
12,26,f,Block 2,56,00508_960627_fa.jpg,blue,00981_960627_fa.jpg,blue,2,Compatible,0.400027969972,1,0,0
12,26,f,Block 2,57,00469_960530_fa.jpg,green,00972_960627_fa.jpg,blue,2,Incompatible,0.46666399901,1,0,0
12,26,f,Block 2,58,01011_960627_fa.jpg,blue,00760_960530_fa.jpg,blue,2,Compatible,0.333387090646,1,0,0
12,26,f,Block 2,59,00730_960530_fa.jpg,green,01004_960627_fa.jpg,green,3,Compatible,0.400020290355,1,0,0
12,26,f,Block 2,60,00897_960530_fa.jpg,green,00807_960530_fa.jpg,green,3,Compatible,0.533299219671,1,0,0
12,26,f,Block 2,61,00878_960530_fa.jpg,green,00775_960530_fa.jpg,blue,2,Incompatible,0.550002384723,1,0,0
12,26,f,Block 2,62,00498_960627_fa.jpg,blue,00744_960620_fa.jpg,green,3,Incompatible,0.416669698094,1,0,0
12,26,f,Block 2,63,00806_960620_fa.jpg,blue,00500_960627_fa.jpg,green,2,Incompatible,0.416683440566,1,0,0
12,26,f,Block 2,64,00993_960627_fa.jpg,green,00888_960530_fa.jpg,green,2,Compatible,0.416763066056,1,0,0
12,26,f,Block 2,65,00927_960627_fa.jpg,blue,00745_960530_fa.jpg,blue,2,Compatible,0.400028778353,1,0,0
12,26,f,Block 2,66,00968_960627_fa.jpg,blue,00895_960530_fa.jpg,green,2,Incompatible,0.416707287797,1,0,0
12,26,f,Block 2,67,00773_960530_fa.jpg,green,00939_960627_fa.jpg,blue,3,Incompatible,0.466699971952,1,0,0
12,26,f,Block 2,68,00887_960530_fa.jpg,blue,00722_960530_fa.jpg,blue,3,Compatible,0.416700820751,1,0,0
12,26,f,Block 2,69,00986_960627_fa.jpg,green,00706_960530_fa.jpg,blue,3,Incompatible,0.466669253485,1,0,0
12,26,f,Block 2,70,01007_960627_fa.jpg,green,00704_960530_fa.jpg,green,2,Compatible,,0,,1
12,26,f,Block 2,71,00898_960530_fa.jpg,blue,01008_960627_fa.jpg,green,3,Incompatible,0.383370074236,1,0,0
12,26,f,Block 2,72,00887_960530_fa.jpg,blue,00722_960530_fa.jpg,blue,3,Compatible,0.350157755482,1,0,0
12,26,f,Block 2,73,00893_960530_fa.jpg,green,00797_960620_fa.jpg,green,3,Compatible,0.41668829085,1,0,0
12,26,f,Block 2,74,00806_960620_fa.jpg,blue,00500_960627_fa.jpg,green,2,Incompatible,0.333386686456,1,0,0
